WorkerId,variable,value
a6f8c5e72f13a088159caaaf5795b601ea6382a8ffb5d573ba99fe43,Answer.ans67_filler_filler,2
06fae234c287d794de3d0e897ab63534c95137cec7a55350ed1d7e4a,Answer.ans67_filler_filler,3
26657522d20a0dbcc402993534de66e455d506b425ee4fa8da42374d,Answer.ans67_filler_filler,3
1b2c3aad416809a829ce115651506496a9a55b60fb9c90c4cb7a578a,Answer.ans67_filler_filler,4
12a6efd735f8cd5774fbfc573fd7e45048d8f2a0b67fd5a889d8aa0d,Answer.ans67_filler_filler,3
640c7916f55530c8520794c5ffdf4ecaeeb6f4b3abdb681676cbc68f,Answer.ans67_filler_filler,3
2d937870904ad0173e2fe42078d367b45f1f3929e539af52eca85de2,Answer.ans67_filler_filler,3
cc2d82641477673b2c07a5d06b8eb7b4b9305e8ffdbddf902230ef0b,Answer.ans67_filler_filler,4
913725dbbe8c04722d676a5a0305f19b03f9d590fbfefec00c4b79eb,Answer.ans67_filler_filler,4
7d537622bb423d66db7d3c05c18a8adbb1b037c834fb95bb8b40d612,Answer.ans67_filler_filler,4
2be6e3a7385c5586f24f60a691422f1f383611689382a07e1aa9cfda,Answer.ans67_filler_filler,3
9919c473bc13b93223dcf1e3b043e68b48bf244f36ffc822fb89673c,Answer.ans67_filler_filler,4
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,Answer.ans67_filler_filler,3
a424f2e097773e95b0b7424553f3d47aa7f8395fe04e293de3c76d78,Answer.ans67_filler_filler,3
4a4511da132e83939a028a5c13e72d63cbac1e7ca962bd3f8d18f42d,Answer.ans67_filler_filler,3
384cc16c1e5bd9be0c2e766580301c86da299abc0ce1d305bc8abc60,Answer.ans67_filler_filler,3
8449b6cec064843e77f8c8551d57cb9b681663189e4c0aa497cd06ba,Answer.ans67_filler_filler,4
68451d693a1a9430f8e6bd685373db31049f99b9e36208aaaf7e9e93,Answer.ans67_filler_filler,3
5f67c610fa589f75a45e28aa25f3c4f0af0ac1937e015b213cd2284b,Answer.ans67_filler_filler,3
a8da859517440896e3dea3da17f7efe8d59de63735188c31120d437b,Answer.ans67_filler_filler,3
66ad389ab23e7e51c8b74dbf144565be303369695be29aecbf3717f5,Answer.ans67_filler_filler,4
b8c637e7d3d2c7c70364ba43b115694e939e11b061a0e6b94509fa36,Answer.ans67_filler_filler,4
366d3541f22a4091aa3c2758e2954dbe7b2463bd59fb4dd851c7d9d4,Answer.ans67_filler_filler,4
23b41e6f167cf8a3fd9b0c9057dad1cab9fcb4296f7be585abfbe55c,Answer.ans67_filler_filler,4
ad1f99f34f3f564820952a9c666e698bd509dfb852ff98784f4a5f85,Answer.ans67_filler_filler,3
5cf308a3616df10ee22b5b204aac43b14457f72754702282fdaca680,Answer.ans67_filler_filler,3
e749e61cf4cb69701b0eafb97f0ff4b91dbf0e78572213ea7c7861b6,Answer.ans67_filler_filler,2
251f7b11cfd6ebe1ead519ebc92b9dab99196bc510199e25fc3f7372,Answer.ans67_filler_filler,3
a962d268e7da736b32b93aaf66b7a756e45dff001e483d1f6bd799b5,Answer.ans67_filler_filler,4
1c17f8d0d0886f12bb90812ffa86987f47fea6c154c350977e8a041d,Answer.ans67_filler_filler,2
ce3bde0045952328285e91adc2ea5a07d198d0dc2d0daf91f0abbf55,Answer.ans67_filler_filler,4
90c073e3d959bfb194e23111035aee394b025d5ceb93f1996fb1635c,Answer.ans67_filler_filler,4
87e01ec74c34f92d8fa2135182a0e358d3cd41dc6593a416c2fd7f16,Answer.ans67_filler_filler,3
02a7a5ae8eea74c78f09afe27e30bb06176133cbf37a18b298767050,Answer.ans67_filler_filler,3
aa8d9aceb343381c56188211c8f6179197a587f89d16238a8bef90ae,Answer.ans67_filler_filler,3
06ecfaae4ea537c16db9aad89fdf6b4b87bfa98a40beb26d86a51d77,Answer.ans67_filler_filler,3
0ff8f57f8035f03deaaccd4ba42671478be14006174819aef19ec758,Answer.ans68_filler_filler,1
cd2e6bc31a332a8c813335df230507d74b1b8654b6283f9b07c5772e,Answer.ans68_filler_filler,1
d84d799fe336f727221ed4149234fddfbffcdb0eb45c1d82be5b368a,Answer.ans68_filler_filler,1
b4e9542a966d5a31d35e4b855747d437498c343d6bc13767d5d576cd,Answer.ans68_filler_filler,1
a6f8c5e72f13a088159caaaf5795b601ea6382a8ffb5d573ba99fe43,Answer.ans68_filler_filler,3
06fae234c287d794de3d0e897ab63534c95137cec7a55350ed1d7e4a,Answer.ans68_filler_filler,1
26657522d20a0dbcc402993534de66e455d506b425ee4fa8da42374d,Answer.ans68_filler_filler,1
1b2c3aad416809a829ce115651506496a9a55b60fb9c90c4cb7a578a,Answer.ans68_filler_filler,1
12a6efd735f8cd5774fbfc573fd7e45048d8f2a0b67fd5a889d8aa0d,Answer.ans68_filler_filler,1
640c7916f55530c8520794c5ffdf4ecaeeb6f4b3abdb681676cbc68f,Answer.ans68_filler_filler,1
2d937870904ad0173e2fe42078d367b45f1f3929e539af52eca85de2,Answer.ans68_filler_filler,1
cc2d82641477673b2c07a5d06b8eb7b4b9305e8ffdbddf902230ef0b,Answer.ans68_filler_filler,1
913725dbbe8c04722d676a5a0305f19b03f9d590fbfefec00c4b79eb,Answer.ans68_filler_filler,1
7d537622bb423d66db7d3c05c18a8adbb1b037c834fb95bb8b40d612,Answer.ans68_filler_filler,1
2be6e3a7385c5586f24f60a691422f1f383611689382a07e1aa9cfda,Answer.ans68_filler_filler,1
9919c473bc13b93223dcf1e3b043e68b48bf244f36ffc822fb89673c,Answer.ans68_filler_filler,1
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,Answer.ans68_filler_filler,1
a424f2e097773e95b0b7424553f3d47aa7f8395fe04e293de3c76d78,Answer.ans68_filler_filler,1
4a4511da132e83939a028a5c13e72d63cbac1e7ca962bd3f8d18f42d,Answer.ans68_filler_filler,1
384cc16c1e5bd9be0c2e766580301c86da299abc0ce1d305bc8abc60,Answer.ans68_filler_filler,1
8449b6cec064843e77f8c8551d57cb9b681663189e4c0aa497cd06ba,Answer.ans68_filler_filler,1
68451d693a1a9430f8e6bd685373db31049f99b9e36208aaaf7e9e93,Answer.ans68_filler_filler,1
5f67c610fa589f75a45e28aa25f3c4f0af0ac1937e015b213cd2284b,Answer.ans68_filler_filler,1
a8da859517440896e3dea3da17f7efe8d59de63735188c31120d437b,Answer.ans68_filler_filler,1
66ad389ab23e7e51c8b74dbf144565be303369695be29aecbf3717f5,Answer.ans68_filler_filler,1
b8c637e7d3d2c7c70364ba43b115694e939e11b061a0e6b94509fa36,Answer.ans68_filler_filler,1
366d3541f22a4091aa3c2758e2954dbe7b2463bd59fb4dd851c7d9d4,Answer.ans68_filler_filler,1
23b41e6f167cf8a3fd9b0c9057dad1cab9fcb4296f7be585abfbe55c,Answer.ans68_filler_filler,1
ad1f99f34f3f564820952a9c666e698bd509dfb852ff98784f4a5f85,Answer.ans68_filler_filler,1
5cf308a3616df10ee22b5b204aac43b14457f72754702282fdaca680,Answer.ans68_filler_filler,1
e749e61cf4cb69701b0eafb97f0ff4b91dbf0e78572213ea7c7861b6,Answer.ans68_filler_filler,1
251f7b11cfd6ebe1ead519ebc92b9dab99196bc510199e25fc3f7372,Answer.ans68_filler_filler,1
a962d268e7da736b32b93aaf66b7a756e45dff001e483d1f6bd799b5,Answer.ans68_filler_filler,1
1c17f8d0d0886f12bb90812ffa86987f47fea6c154c350977e8a041d,Answer.ans68_filler_filler,1
ce3bde0045952328285e91adc2ea5a07d198d0dc2d0daf91f0abbf55,Answer.ans68_filler_filler,1
90c073e3d959bfb194e23111035aee394b025d5ceb93f1996fb1635c,Answer.ans68_filler_filler,1
87e01ec74c34f92d8fa2135182a0e358d3cd41dc6593a416c2fd7f16,Answer.ans68_filler_filler,1
02a7a5ae8eea74c78f09afe27e30bb06176133cbf37a18b298767050,Answer.ans68_filler_filler,1
aa8d9aceb343381c56188211c8f6179197a587f89d16238a8bef90ae,Answer.ans68_filler_filler,1
06ecfaae4ea537c16db9aad89fdf6b4b87bfa98a40beb26d86a51d77,Answer.ans68_filler_filler,1
0ff8f57f8035f03deaaccd4ba42671478be14006174819aef19ec758,Answer.ans69_filler_filler,2
cd2e6bc31a332a8c813335df230507d74b1b8654b6283f9b07c5772e,Answer.ans69_filler_filler,1
d84d799fe336f727221ed4149234fddfbffcdb0eb45c1d82be5b368a,Answer.ans69_filler_filler,1
b4e9542a966d5a31d35e4b855747d437498c343d6bc13767d5d576cd,Answer.ans69_filler_filler,2
a6f8c5e72f13a088159caaaf5795b601ea6382a8ffb5d573ba99fe43,Answer.ans69_filler_filler,1
06fae234c287d794de3d0e897ab63534c95137cec7a55350ed1d7e4a,Answer.ans69_filler_filler,3
26657522d20a0dbcc402993534de66e455d506b425ee4fa8da42374d,Answer.ans69_filler_filler,2
1b2c3aad416809a829ce115651506496a9a55b60fb9c90c4cb7a578a,Answer.ans69_filler_filler,3
12a6efd735f8cd5774fbfc573fd7e45048d8f2a0b67fd5a889d8aa0d,Answer.ans69_filler_filler,1
640c7916f55530c8520794c5ffdf4ecaeeb6f4b3abdb681676cbc68f,Answer.ans69_filler_filler,3
2d937870904ad0173e2fe42078d367b45f1f3929e539af52eca85de2,Answer.ans69_filler_filler,1
cc2d82641477673b2c07a5d06b8eb7b4b9305e8ffdbddf902230ef0b,Answer.ans69_filler_filler,2
913725dbbe8c04722d676a5a0305f19b03f9d590fbfefec00c4b79eb,Answer.ans69_filler_filler,1
7d537622bb423d66db7d3c05c18a8adbb1b037c834fb95bb8b40d612,Answer.ans69_filler_filler,2
2be6e3a7385c5586f24f60a691422f1f383611689382a07e1aa9cfda,Answer.ans69_filler_filler,3
9919c473bc13b93223dcf1e3b043e68b48bf244f36ffc822fb89673c,Answer.ans69_filler_filler,2
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,Answer.ans69_filler_filler,3
a424f2e097773e95b0b7424553f3d47aa7f8395fe04e293de3c76d78,Answer.ans69_filler_filler,2
4a4511da132e83939a028a5c13e72d63cbac1e7ca962bd3f8d18f42d,Answer.ans69_filler_filler,2
384cc16c1e5bd9be0c2e766580301c86da299abc0ce1d305bc8abc60,Answer.ans69_filler_filler,2
8449b6cec064843e77f8c8551d57cb9b681663189e4c0aa497cd06ba,Answer.ans69_filler_filler,1
68451d693a1a9430f8e6bd685373db31049f99b9e36208aaaf7e9e93,Answer.ans69_filler_filler,1
5f67c610fa589f75a45e28aa25f3c4f0af0ac1937e015b213cd2284b,Answer.ans69_filler_filler,1
a8da859517440896e3dea3da17f7efe8d59de63735188c31120d437b,Answer.ans69_filler_filler,2
66ad389ab23e7e51c8b74dbf144565be303369695be29aecbf3717f5,Answer.ans69_filler_filler,3
b8c637e7d3d2c7c70364ba43b115694e939e11b061a0e6b94509fa36,Answer.ans69_filler_filler,2
366d3541f22a4091aa3c2758e2954dbe7b2463bd59fb4dd851c7d9d4,Answer.ans69_filler_filler,1
23b41e6f167cf8a3fd9b0c9057dad1cab9fcb4296f7be585abfbe55c,Answer.ans69_filler_filler,2
ad1f99f34f3f564820952a9c666e698bd509dfb852ff98784f4a5f85,Answer.ans69_filler_filler,3
5cf308a3616df10ee22b5b204aac43b14457f72754702282fdaca680,Answer.ans69_filler_filler,1
e749e61cf4cb69701b0eafb97f0ff4b91dbf0e78572213ea7c7861b6,Answer.ans69_filler_filler,1
251f7b11cfd6ebe1ead519ebc92b9dab99196bc510199e25fc3f7372,Answer.ans69_filler_filler,3
a962d268e7da736b32b93aaf66b7a756e45dff001e483d1f6bd799b5,Answer.ans69_filler_filler,3
1c17f8d0d0886f12bb90812ffa86987f47fea6c154c350977e8a041d,Answer.ans69_filler_filler,1
ce3bde0045952328285e91adc2ea5a07d198d0dc2d0daf91f0abbf55,Answer.ans69_filler_filler,2
90c073e3d959bfb194e23111035aee394b025d5ceb93f1996fb1635c,Answer.ans69_filler_filler,2
87e01ec74c34f92d8fa2135182a0e358d3cd41dc6593a416c2fd7f16,Answer.ans69_filler_filler,3
02a7a5ae8eea74c78f09afe27e30bb06176133cbf37a18b298767050,Answer.ans69_filler_filler,3
aa8d9aceb343381c56188211c8f6179197a587f89d16238a8bef90ae,Answer.ans69_filler_filler,1
06ecfaae4ea537c16db9aad89fdf6b4b87bfa98a40beb26d86a51d77,Answer.ans69_filler_filler,1
0ff8f57f8035f03deaaccd4ba42671478be14006174819aef19ec758,Answer.ans6_BV_poking,1
cd2e6bc31a332a8c813335df230507d74b1b8654b6283f9b07c5772e,Answer.ans6_BV_poking,1
d84d799fe336f727221ed4149234fddfbffcdb0eb45c1d82be5b368a,Answer.ans6_BV_poking,2
b4e9542a966d5a31d35e4b855747d437498c343d6bc13767d5d576cd,Answer.ans6_BV_poking,2
a6f8c5e72f13a088159caaaf5795b601ea6382a8ffb5d573ba99fe43,Answer.ans6_BV_poking,1
06fae234c287d794de3d0e897ab63534c95137cec7a55350ed1d7e4a,Answer.ans6_BV_poking,1
26657522d20a0dbcc402993534de66e455d506b425ee4fa8da42374d,Answer.ans6_BV_poking,1
1b2c3aad416809a829ce115651506496a9a55b60fb9c90c4cb7a578a,Answer.ans6_BV_poking,2
12a6efd735f8cd5774fbfc573fd7e45048d8f2a0b67fd5a889d8aa0d,Answer.ans6_BV_poking,2
640c7916f55530c8520794c5ffdf4ecaeeb6f4b3abdb681676cbc68f,Answer.ans6_BV_poking,1
2d937870904ad0173e2fe42078d367b45f1f3929e539af52eca85de2,Answer.ans6_BV_poking,2
cc2d82641477673b2c07a5d06b8eb7b4b9305e8ffdbddf902230ef0b,Answer.ans6_BV_poking,2
913725dbbe8c04722d676a5a0305f19b03f9d590fbfefec00c4b79eb,Answer.ans6_BV_poking,1
7d537622bb423d66db7d3c05c18a8adbb1b037c834fb95bb8b40d612,Answer.ans6_BV_poking,1
2be6e3a7385c5586f24f60a691422f1f383611689382a07e1aa9cfda,Answer.ans6_BV_poking,1
9919c473bc13b93223dcf1e3b043e68b48bf244f36ffc822fb89673c,Answer.ans6_BV_poking,1
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,Answer.ans6_BV_poking,2
a424f2e097773e95b0b7424553f3d47aa7f8395fe04e293de3c76d78,Answer.ans6_BV_poking,3
4a4511da132e83939a028a5c13e72d63cbac1e7ca962bd3f8d18f42d,Answer.ans6_BV_poking,2
384cc16c1e5bd9be0c2e766580301c86da299abc0ce1d305bc8abc60,Answer.ans6_BV_poking,2
8449b6cec064843e77f8c8551d57cb9b681663189e4c0aa497cd06ba,Answer.ans6_BV_poking,1
68451d693a1a9430f8e6bd685373db31049f99b9e36208aaaf7e9e93,Answer.ans6_BV_poking,2
5f67c610fa589f75a45e28aa25f3c4f0af0ac1937e015b213cd2284b,Answer.ans6_BV_poking,1
a8da859517440896e3dea3da17f7efe8d59de63735188c31120d437b,Answer.ans6_BV_poking,1
66ad389ab23e7e51c8b74dbf144565be303369695be29aecbf3717f5,Answer.ans6_BV_poking,1
b8c637e7d3d2c7c70364ba43b115694e939e11b061a0e6b94509fa36,Answer.ans6_BV_poking,1
366d3541f22a4091aa3c2758e2954dbe7b2463bd59fb4dd851c7d9d4,Answer.ans6_BV_poking,1
23b41e6f167cf8a3fd9b0c9057dad1cab9fcb4296f7be585abfbe55c,Answer.ans6_BV_poking,2
ad1f99f34f3f564820952a9c666e698bd509dfb852ff98784f4a5f85,Answer.ans6_BV_poking,1
5cf308a3616df10ee22b5b204aac43b14457f72754702282fdaca680,Answer.ans6_BV_poking,1
e749e61cf4cb69701b0eafb97f0ff4b91dbf0e78572213ea7c7861b6,Answer.ans6_BV_poking,1
251f7b11cfd6ebe1ead519ebc92b9dab99196bc510199e25fc3f7372,Answer.ans6_BV_poking,1
a962d268e7da736b32b93aaf66b7a756e45dff001e483d1f6bd799b5,Answer.ans6_BV_poking,1
1c17f8d0d0886f12bb90812ffa86987f47fea6c154c350977e8a041d,Answer.ans6_BV_poking,1
ce3bde0045952328285e91adc2ea5a07d198d0dc2d0daf91f0abbf55,Answer.ans6_BV_poking,1
90c073e3d959bfb194e23111035aee394b025d5ceb93f1996fb1635c,Answer.ans6_BV_poking,1
87e01ec74c34f92d8fa2135182a0e358d3cd41dc6593a416c2fd7f16,Answer.ans6_BV_poking,1
02a7a5ae8eea74c78f09afe27e30bb06176133cbf37a18b298767050,Answer.ans6_BV_poking,1
aa8d9aceb343381c56188211c8f6179197a587f89d16238a8bef90ae,Answer.ans6_BV_poking,1
06ecfaae4ea537c16db9aad89fdf6b4b87bfa98a40beb26d86a51d77,Answer.ans6_BV_poking,1
0ff8f57f8035f03deaaccd4ba42671478be14006174819aef19ec758,Answer.ans6_BV_supporting,4
cd2e6bc31a332a8c813335df230507d74b1b8654b6283f9b07c5772e,Answer.ans6_BV_supporting,4
d84d799fe336f727221ed4149234fddfbffcdb0eb45c1d82be5b368a,Answer.ans6_BV_supporting,4
b4e9542a966d5a31d35e4b855747d437498c343d6bc13767d5d576cd,Answer.ans6_BV_supporting,3
a6f8c5e72f13a088159caaaf5795b601ea6382a8ffb5d573ba99fe43,Answer.ans6_BV_supporting,3
06fae234c287d794de3d0e897ab63534c95137cec7a55350ed1d7e4a,Answer.ans6_BV_supporting,3
26657522d20a0dbcc402993534de66e455d506b425ee4fa8da42374d,Answer.ans6_BV_supporting,3
1b2c3aad416809a829ce115651506496a9a55b60fb9c90c4cb7a578a,Answer.ans6_BV_supporting,3
12a6efd735f8cd5774fbfc573fd7e45048d8f2a0b67fd5a889d8aa0d,Answer.ans6_BV_supporting,3
640c7916f55530c8520794c5ffdf4ecaeeb6f4b3abdb681676cbc68f,Answer.ans6_BV_supporting,3
2d937870904ad0173e2fe42078d367b45f1f3929e539af52eca85de2,Answer.ans6_BV_supporting,3
cc2d82641477673b2c07a5d06b8eb7b4b9305e8ffdbddf902230ef0b,Answer.ans6_BV_supporting,4
913725dbbe8c04722d676a5a0305f19b03f9d590fbfefec00c4b79eb,Answer.ans6_BV_supporting,3
7d537622bb423d66db7d3c05c18a8adbb1b037c834fb95bb8b40d612,Answer.ans6_BV_supporting,4
2be6e3a7385c5586f24f60a691422f1f383611689382a07e1aa9cfda,Answer.ans6_BV_supporting,3
9919c473bc13b93223dcf1e3b043e68b48bf244f36ffc822fb89673c,Answer.ans6_BV_supporting,3
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,Answer.ans6_BV_supporting,4
a424f2e097773e95b0b7424553f3d47aa7f8395fe04e293de3c76d78,Answer.ans6_BV_supporting,3
4a4511da132e83939a028a5c13e72d63cbac1e7ca962bd3f8d18f42d,Answer.ans6_BV_supporting,3
384cc16c1e5bd9be0c2e766580301c86da299abc0ce1d305bc8abc60,Answer.ans6_BV_supporting,2
8449b6cec064843e77f8c8551d57cb9b681663189e4c0aa497cd06ba,Answer.ans6_BV_supporting,3
68451d693a1a9430f8e6bd685373db31049f99b9e36208aaaf7e9e93,Answer.ans6_BV_supporting,3
5f67c610fa589f75a45e28aa25f3c4f0af0ac1937e015b213cd2284b,Answer.ans6_BV_supporting,3
a8da859517440896e3dea3da17f7efe8d59de63735188c31120d437b,Answer.ans6_BV_supporting,4
66ad389ab23e7e51c8b74dbf144565be303369695be29aecbf3717f5,Answer.ans6_BV_supporting,3
b8c637e7d3d2c7c70364ba43b115694e939e11b061a0e6b94509fa36,Answer.ans6_BV_supporting,3
366d3541f22a4091aa3c2758e2954dbe7b2463bd59fb4dd851c7d9d4,Answer.ans6_BV_supporting,3
23b41e6f167cf8a3fd9b0c9057dad1cab9fcb4296f7be585abfbe55c,Answer.ans6_BV_supporting,2
ad1f99f34f3f564820952a9c666e698bd509dfb852ff98784f4a5f85,Answer.ans6_BV_supporting,1
5cf308a3616df10ee22b5b204aac43b14457f72754702282fdaca680,Answer.ans6_BV_supporting,4
e749e61cf4cb69701b0eafb97f0ff4b91dbf0e78572213ea7c7861b6,Answer.ans6_BV_supporting,3
251f7b11cfd6ebe1ead519ebc92b9dab99196bc510199e25fc3f7372,Answer.ans6_BV_supporting,4
a962d268e7da736b32b93aaf66b7a756e45dff001e483d1f6bd799b5,Answer.ans6_BV_supporting,3
1c17f8d0d0886f12bb90812ffa86987f47fea6c154c350977e8a041d,Answer.ans6_BV_supporting,3
ce3bde0045952328285e91adc2ea5a07d198d0dc2d0daf91f0abbf55,Answer.ans6_BV_supporting,3
90c073e3d959bfb194e23111035aee394b025d5ceb93f1996fb1635c,Answer.ans6_BV_supporting,4
87e01ec74c34f92d8fa2135182a0e358d3cd41dc6593a416c2fd7f16,Answer.ans6_BV_supporting,3
02a7a5ae8eea74c78f09afe27e30bb06176133cbf37a18b298767050,Answer.ans6_BV_supporting,3
aa8d9aceb343381c56188211c8f6179197a587f89d16238a8bef90ae,Answer.ans6_BV_supporting,4
06ecfaae4ea537c16db9aad89fdf6b4b87bfa98a40beb26d86a51d77,Answer.ans6_BV_supporting,1
0ff8f57f8035f03deaaccd4ba42671478be14006174819aef19ec758,Answer.ans6_LVC_presenting,2
cd2e6bc31a332a8c813335df230507d74b1b8654b6283f9b07c5772e,Answer.ans6_LVC_presenting,2
d84d799fe336f727221ed4149234fddfbffcdb0eb45c1d82be5b368a,Answer.ans6_LVC_presenting,2
b4e9542a966d5a31d35e4b855747d437498c343d6bc13767d5d576cd,Answer.ans6_LVC_presenting,3
a6f8c5e72f13a088159caaaf5795b601ea6382a8ffb5d573ba99fe43,Answer.ans6_LVC_presenting,2
06fae234c287d794de3d0e897ab63534c95137cec7a55350ed1d7e4a,Answer.ans6_LVC_presenting,3
26657522d20a0dbcc402993534de66e455d506b425ee4fa8da42374d,Answer.ans6_LVC_presenting,2
1b2c3aad416809a829ce115651506496a9a55b60fb9c90c4cb7a578a,Answer.ans6_LVC_presenting,3
12a6efd735f8cd5774fbfc573fd7e45048d8f2a0b67fd5a889d8aa0d,Answer.ans6_LVC_presenting,3
640c7916f55530c8520794c5ffdf4ecaeeb6f4b3abdb681676cbc68f,Answer.ans6_LVC_presenting,1
2d937870904ad0173e2fe42078d367b45f1f3929e539af52eca85de2,Answer.ans6_LVC_presenting,3
cc2d82641477673b2c07a5d06b8eb7b4b9305e8ffdbddf902230ef0b,Answer.ans6_LVC_presenting,1
913725dbbe8c04722d676a5a0305f19b03f9d590fbfefec00c4b79eb,Answer.ans6_LVC_presenting,2
7d537622bb423d66db7d3c05c18a8adbb1b037c834fb95bb8b40d612,Answer.ans6_LVC_presenting,2
2be6e3a7385c5586f24f60a691422f1f383611689382a07e1aa9cfda,Answer.ans6_LVC_presenting,1
9919c473bc13b93223dcf1e3b043e68b48bf244f36ffc822fb89673c,Answer.ans6_LVC_presenting,1
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,Answer.ans6_LVC_presenting,2
a424f2e097773e95b0b7424553f3d47aa7f8395fe04e293de3c76d78,Answer.ans6_LVC_presenting,2
4a4511da132e83939a028a5c13e72d63cbac1e7ca962bd3f8d18f42d,Answer.ans6_LVC_presenting,1
384cc16c1e5bd9be0c2e766580301c86da299abc0ce1d305bc8abc60,Answer.ans6_LVC_presenting,2
8449b6cec064843e77f8c8551d57cb9b681663189e4c0aa497cd06ba,Answer.ans6_LVC_presenting,1
68451d693a1a9430f8e6bd685373db31049f99b9e36208aaaf7e9e93,Answer.ans6_LVC_presenting,2
5f67c610fa589f75a45e28aa25f3c4f0af0ac1937e015b213cd2284b,Answer.ans6_LVC_presenting,2
a8da859517440896e3dea3da17f7efe8d59de63735188c31120d437b,Answer.ans6_LVC_presenting,2
66ad389ab23e7e51c8b74dbf144565be303369695be29aecbf3717f5,Answer.ans6_LVC_presenting,2
b8c637e7d3d2c7c70364ba43b115694e939e11b061a0e6b94509fa36,Answer.ans6_LVC_presenting,2
366d3541f22a4091aa3c2758e2954dbe7b2463bd59fb4dd851c7d9d4,Answer.ans6_LVC_presenting,2
23b41e6f167cf8a3fd9b0c9057dad1cab9fcb4296f7be585abfbe55c,Answer.ans6_LVC_presenting,2
ad1f99f34f3f564820952a9c666e698bd509dfb852ff98784f4a5f85,Answer.ans6_LVC_presenting,1
5cf308a3616df10ee22b5b204aac43b14457f72754702282fdaca680,Answer.ans6_LVC_presenting,2
e749e61cf4cb69701b0eafb97f0ff4b91dbf0e78572213ea7c7861b6,Answer.ans6_LVC_presenting,1
251f7b11cfd6ebe1ead519ebc92b9dab99196bc510199e25fc3f7372,Answer.ans6_LVC_presenting,3
a962d268e7da736b32b93aaf66b7a756e45dff001e483d1f6bd799b5,Answer.ans6_LVC_presenting,3
1c17f8d0d0886f12bb90812ffa86987f47fea6c154c350977e8a041d,Answer.ans6_LVC_presenting,3
ce3bde0045952328285e91adc2ea5a07d198d0dc2d0daf91f0abbf55,Answer.ans6_LVC_presenting,2
90c073e3d959bfb194e23111035aee394b025d5ceb93f1996fb1635c,Answer.ans6_LVC_presenting,2
87e01ec74c34f92d8fa2135182a0e358d3cd41dc6593a416c2fd7f16,Answer.ans6_LVC_presenting,2
02a7a5ae8eea74c78f09afe27e30bb06176133cbf37a18b298767050,Answer.ans6_LVC_presenting,1
aa8d9aceb343381c56188211c8f6179197a587f89d16238a8bef90ae,Answer.ans6_LVC_presenting,2
06ecfaae4ea537c16db9aad89fdf6b4b87bfa98a40beb26d86a51d77,Answer.ans6_LVC_presenting,2
0ff8f57f8035f03deaaccd4ba42671478be14006174819aef19ec758,Answer.ans70_filler_filler,3
cd2e6bc31a332a8c813335df230507d74b1b8654b6283f9b07c5772e,Answer.ans70_filler_filler,4
d84d799fe336f727221ed4149234fddfbffcdb0eb45c1d82be5b368a,Answer.ans70_filler_filler,4
b4e9542a966d5a31d35e4b855747d437498c343d6bc13767d5d576cd,Answer.ans70_filler_filler,4
a6f8c5e72f13a088159caaaf5795b601ea6382a8ffb5d573ba99fe43,Answer.ans70_filler_filler,1
06fae234c287d794de3d0e897ab63534c95137cec7a55350ed1d7e4a,Answer.ans70_filler_filler,3
26657522d20a0dbcc402993534de66e455d506b425ee4fa8da42374d,Answer.ans70_filler_filler,3
1b2c3aad416809a829ce115651506496a9a55b60fb9c90c4cb7a578a,Answer.ans70_filler_filler,3
12a6efd735f8cd5774fbfc573fd7e45048d8f2a0b67fd5a889d8aa0d,Answer.ans70_filler_filler,4
640c7916f55530c8520794c5ffdf4ecaeeb6f4b3abdb681676cbc68f,Answer.ans70_filler_filler,4
2d937870904ad0173e2fe42078d367b45f1f3929e539af52eca85de2,Answer.ans70_filler_filler,3
cc2d82641477673b2c07a5d06b8eb7b4b9305e8ffdbddf902230ef0b,Answer.ans70_filler_filler,4
913725dbbe8c04722d676a5a0305f19b03f9d590fbfefec00c4b79eb,Answer.ans70_filler_filler,3
7d537622bb423d66db7d3c05c18a8adbb1b037c834fb95bb8b40d612,Answer.ans70_filler_filler,4
2be6e3a7385c5586f24f60a691422f1f383611689382a07e1aa9cfda,Answer.ans70_filler_filler,4
9919c473bc13b93223dcf1e3b043e68b48bf244f36ffc822fb89673c,Answer.ans70_filler_filler,3
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,Answer.ans70_filler_filler,4
a424f2e097773e95b0b7424553f3d47aa7f8395fe04e293de3c76d78,Answer.ans70_filler_filler,3
4a4511da132e83939a028a5c13e72d63cbac1e7ca962bd3f8d18f42d,Answer.ans70_filler_filler,3
384cc16c1e5bd9be0c2e766580301c86da299abc0ce1d305bc8abc60,Answer.ans70_filler_filler,3
8449b6cec064843e77f8c8551d57cb9b681663189e4c0aa497cd06ba,Answer.ans70_filler_filler,3
68451d693a1a9430f8e6bd685373db31049f99b9e36208aaaf7e9e93,Answer.ans70_filler_filler,4
5f67c610fa589f75a45e28aa25f3c4f0af0ac1937e015b213cd2284b,Answer.ans70_filler_filler,3
