workerId,list,category,pair,how many,eventCat,event
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,1,BV,4,1,contact,embracing
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,3,filler,30,1,filler,filler
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,1,LVC,9,1,utterance,thanking
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,3,filler,29,1,filler,filler
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,1,LVC,15,1,kindness,advising
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,3,filler,26,1000,filler,filler
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,1,LVC,11,1,utterance,talking
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,3,filler,34,75,filler,filler
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,1,BV,20,5000,kindness,condoling
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,3,filler,39,1,filler,filler
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,3,filler,35,1,filler,filler
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,3,filler,37,7,filler,filler
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,1,BV,8,1,utterance,scolding
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,3,filler,35,4,filler,filler
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,3,filler,27,1,filler,filler
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,1,BV,24,1,kindness,respecting
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,3,filler,37,2,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,18,1,kindness,assuring
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,38,3,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,22,2,kindness,recognizing
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,26,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,31,5,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,12,1,utterance,speaking
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,1,1,contact,kissing
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,38,10,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,33,4,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,23,1,kindness,supporting
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,21,1,kindness,helping
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,14,1,utterance,addressing
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,30,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,3,1,contact,hugging
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,2,2,contact,kicking
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,17,1,kindness,assisting
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,28,2,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,33,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,16,1,kindness,approving
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,25,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,7,2,contact,shaking
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,19,1,kindness,encouraging
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,34,50,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,6,1,contact,poking
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,36,2,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,27,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,25,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,39,15,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,32,3,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,29,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,31,30,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,28,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,10,1,utterance,lecturing
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,13,1,utterance,presenting
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,5,1,contact,cuddling
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,36,9,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,32,10,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,4,1,contact,embracing
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,30,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,9,1,utterance,thanking
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,29,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,15,1,kindness,advising
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,26,10,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,LVC,11,1,utterance,talking
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,34,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,20,1,kindness,condoling
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,39,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,35,1,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,37,2,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,8,1,utterance,scolding
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,35,5,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,27,7,filler,filler
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,1,BV,24,1,kindness,respecting
a3fe05a39b5b7ca45a60cd6bf0a202555d4384f0b19c89bee45ea2a9,3,filler,37,2,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,18,1,kindness,assuring
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,38,6,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,22,50,kindness,recognizing
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,26,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,31,7,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,12,1,utterance,speaking
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,1,1,contact,kissing
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,38,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,33,8,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,23,20,kindness,supporting
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,21,1,kindness,helping
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,14,1,utterance,addressing
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,30,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,3,1,contact,hugging
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,2,1,contact,kicking
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,17,10,kindness,assisting
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,28,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,33,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,16,1,kindness,approving
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,25,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,7,8,contact,shaking
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,19,0,kindness,encouraging
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,34,10,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,6,1,contact,poking
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,36,2,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,27,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,25,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,39,20,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,32,12,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,29,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,31,1000,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,28,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,10,1,utterance,lecturing
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,13,1,utterance,presenting
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,5,1,contact,cuddling
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,36,50,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,32,15,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,4,1,contact,embracing
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,30,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,9,1,utterance,thanking
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,29,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,15,8,kindness,advising
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,26,30,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,LVC,11,1,utterance,talking
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,34,200,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,20,5000,kindness,condoling
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,39,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,35,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,37,5,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,8,1,utterance,scolding
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,35,3,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,27,1,filler,filler
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,1,BV,24,1,kindness,respecting
740f59e4247c4b570fc4789f9e295e2eb2e150bbd7ebea2c816a4f2d,3,filler,37,2,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,18,2,kindness,assuring
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,38,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,22,12,kindness,recognizing
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,26,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,31,20,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,12,1,utterance,speaking
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,1,1,contact,kissing
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,38,50,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,33,8,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,23,4,kindness,supporting
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,21,1,kindness,helping
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,14,1,utterance,addressing
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,30,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,3,2,contact,hugging
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,2,4,contact,kicking
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,17,2,kindness,assisting
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,28,2,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,33,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,16,1,kindness,approving
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,25,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,7,3,contact,shaking
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,19,5,kindness,encouraging
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,34,7,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,6,1,contact,poking
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,36,2,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,27,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,25,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,39,2,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,32,5,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,29,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,31,40,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,28,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,10,1,utterance,lecturing
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,13,1,utterance,presenting
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,5,1,contact,cuddling
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,36,100,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,32,5,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,4,2,contact,embracing
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,30,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,9,1,utterance,thanking
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,29,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,15,25,kindness,advising
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,26,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,LVC,11,1,utterance,talking
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,34,200,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,20,125,kindness,condoling
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,39,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,35,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,37,5,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,8,1,utterance,scolding
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,35,100,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,27,1,filler,filler
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,1,BV,24,1,kindness,respecting
373e08375ef72bc20260e02beeb37c0feec765d09a8cc810a871d1e1,3,filler,37,2,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,18,1,kindness,assuring
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,38,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,22,1,kindness,recognizing
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,26,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,31,10,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,12,1,utterance,speaking
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,1,1,contact,kissing
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,38,10,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,33,5,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,23,1,kindness,supporting
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,21,1,kindness,helping
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,14,1,utterance,addressing
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,30,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,3,1,contact,hugging
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,2,3,contact,kicking
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,17,5,kindness,assisting
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,28,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,33,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,16,1,kindness,approving
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,25,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,7,1,contact,shaking
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,19,5,kindness,encouraging
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,34,15,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,6,1,contact,poking
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,36,2,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,27,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,25,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,39,2,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,32,6,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,29,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,31,100,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,28,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,10,1,utterance,lecturing
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,13,1,utterance,presenting
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,5,1,contact,cuddling
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,36,15,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,32,10,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,4,1,contact,embracing
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,30,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,9,1,utterance,thanking
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,29,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,15,1,kindness,advising
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,26,25,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,LVC,11,1,utterance,talking
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,34,15,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,20,100,kindness,condoling
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,39,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,35,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,37,5,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,8,1,utterance,scolding
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,35,6,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,27,1,filler,filler
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,1,BV,24,1,kindness,respecting
df7c8e44a957745e2703a5ea4b63cd08455e7366247023e47fe55132,3,filler,37,2,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,BV,18,1,kindness,assuring
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,3,filler,38,1,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,BV,22,1,kindness,recognizing
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,3,filler,26,1,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,3,filler,31,7,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,BV,12,1,utterance,speaking
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,LVC,1,1,contact,kissing
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,3,filler,38,2,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,3,filler,33,3,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,LVC,23,1,kindness,supporting
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,LVC,21,2,kindness,helping
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,BV,14,1,utterance,addressing
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,3,filler,30,1,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,LVC,3,1,contact,hugging
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,BV,2,2,contact,kicking
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,LVC,17,4,kindness,assisting
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,3,filler,28,1,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,3,filler,33,1,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,BV,16,1,kindness,approving
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,3,filler,25,1,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,LVC,7,3,contact,shaking
